sourceid,destid,distance,duration,duration_in_traffic
183,77,10253,2262,3921
183,94,8442,1801,2930
183,95,9672,1962,3182
183,96,9131,1878,3012
183,100,9326,1824,3108
183,101,11817,1703,2860
183,107,9632,1883,3300
183,108,9272,1812,2862
183,97,10033,2227,3444
183,98,11426,2244,3894
183,99,10363,1997,3510
183,103,8645,1513,2488
183,104,7645,1457,2490
183,105,8290,1571,2677
183,106,8604,1619,2830
183,125,7241,1362,2280
183,126,6679,1246,2072
183,127,7522,1241,2085
183,128,5389,835,1406
183,131,5667,961,1535
183,122,7445,1808,2636
183,123,7289,1330,2124
183,124,6811,1264,2016
183,132,5833,1107,1761
183,133,5632,1045,1763
183,134,6148,1244,1937
183,157,4175,890,1408
183,158,3514,683,1126
183,135,6955,1389,2178
183,136,5075,1232,1889
183,137,6291,1462,2244
183,138,6308,1463,2226
183,139,6564,1353,2357
183,140,5156,1133,1755
183,141,4463,1083,1661
183,118,7453,1564,2680
183,119,7475,1535,2759
183,142,4372,1005,1716
183,143,5592,1164,2106
183,144,6770,1507,2466
183,145,7617,1533,2706
183,153,7085,1599,2785
183,155,3365,774,1208
183,156,3724,777,1306
183,154,3240,708,1295
183,162,2527,550,879
183,163,1602,424,692
183,164,1974,435,779
183,161,2262,505,846
183,165,2490,564,941
183,166,4067,874,1425
183,167,4250,890,1437
183,180,4234,877,1300
183,181,3253,740,1188
183,182,2056,522,660
183,146,10236,1925,3094
183,147,9320,2032,3713
183,148,12525,2485,4695
183,151,11894,2286,3804
183,152,8499,1685,2728
183,178,5204,967,1769
183,173,12575,2437,4030
183,176,8259,1675,2691
183,168,5904,1163,1933
183,169,5564,1304,2217
183,179,4641,915,1615
183,149,26874,4476,7664
183,150,21785,3498,6752
183,82,27150,4333,8493
183,83,31712,4887,9536
183,84,28158,4249,8509
183,85,23890,3697,7467
183,174,13628,2525,4292
183,175,10850,2015,3613
183,186,5142,1096,1839
183,187,6925,1352,2559
183,188,8905,1681,3069
183,189,11411,2260,3993
183,190,13690,2570,4742
183,191,34316,3042,4629
183,193,10834,1978,3774
183,184,4503,1042,1353
183,185,4918,996,1512
183,192,14569,2551,4616
183,194,11484,2033,3518
183,195,7305,1448,2520
183,196,10015,1854,3318
183,1,31237,3677,6205
183,52,22520,4277,8373
183,129,7771,1265,2127
183,170,7043,1418,2256
183,171,8267,1616,2609
183,197,5668,1228,1924
183,177,6575,1259,2052
183,172,9574,1808,2888
183,26,21485,3984,8177
183,25,29889,3897,6557
183,86,20588,3497,6546
183,198,7657,1422,1947
197,2,35050,4885,8426
197,3,47179,4780,7930
197,4,33618,4483,7952
197,51,29854,4478,9379
197,53,31336,4872,10205
197,54,32542,4633,10148
197,55,26039,3754,8162
197,56,27595,3935,8722
197,81,27119,4223,8357
197,87,23826,3734,7591
197,10,24840,3628,6158
197,11,42588,4225,7032
197,5,56207,5148,8119
197,6,32601,4378,7479
197,7,30564,4302,7487
197,8,26307,3834,6493
197,9,28144,4273,7258
197,130,22543,2712,3764
197,159,18244,2127,2959
197,40,30519,3384,4596
197,72,26601,2551,3597
197,16,42398,3714,5797
197,160,7360,1359,1860
197,17,24380,3752,6268
197,37,23561,3708,5823
197,38,20401,2786,4198
197,42,19389,2649,4050
197,69,17807,2457,3831
197,73,14404,2224,3383
197,12,39620,4005,5994
197,13,37166,3405,5025
197,14,35405,3206,4390
197,15,36578,3244,5028
197,39,36546,3264,4822
197,41,20254,3079,4657
197,70,18602,2852,4330
197,71,28978,3109,4470
197,102,16266,2630,4240
197,43,19166,2711,4097
197,44,21354,3086,4746
197,67,20056,3039,4675
197,68,20330,2950,4507
197,74,17892,2715,4180
197,75,18343,2684,4112
197,35,18498,3440,6377
197,36,25163,3748,6050
197,45,17314,3371,5748
197,64,15856,3213,5519
197,65,15650,3130,5393
197,66,16978,3310,5523
197,76,16181,3091,5165
197,18,44470,4144,6663
197,19,27328,3964,6936
197,20,19171,3386,7028
197,21,20646,3712,7512
197,22,20806,3889,8730
197,33,19799,3710,6934
197,34,18955,3477,6514
197,46,18659,3411,6461
197,31,19661,3828,6404
197,32,20473,3728,7062
197,47,20438,3826,7018
197,48,19333,3784,6296
197,60,18452,3590,5880
197,61,17962,3468,5668
197,78,17353,3314,5425
197,23,22162,4195,7794
197,24,32393,4256,7339
197,27,22921,4136,7757
197,28,21459,3904,7377
197,29,22180,4005,7154
197,30,19195,3941,6400
197,49,21615,3970,7015
197,59,18191,3635,7181
197,113,17986,3376,6014
197,50,22896,4184,7576
197,57,20829,4077,8647
197,58,21899,3924,7534
197,79,18852,3373,5727
197,80,17630,3300,6096
197,88,17271,3239,5679
197,110,13496,2696,4432
197,62,17300,3341,5493
197,63,15822,3156,5149
197,90,16633,3079,5335
197,91,16777,3170,5489
197,92,14074,3217,6112
197,93,14524,2744,5130
197,111,13975,2554,4166
197,112,16230,3060,5454
197,114,13885,2739,4896
197,115,13865,2816,4892
197,116,12865,2565,4150
197,117,11948,2306,3795
197,89,17173,3394,5971
197,109,11885,2480,4201
197,120,11710,2214,3588
197,121,11967,2550,3804
197,77,15082,3041,5278
197,94,13270,2581,4274
197,95,14540,2875,4484
197,96,13959,2658,4332
197,100,14915,2775,4610
197,101,14454,2712,4286
197,107,15222,2834,4789
197,108,14192,2669,4352
197,97,14856,3021,4753
197,98,14805,2878,4685
197,99,15841,3030,4939
197,103,13953,2520,3978
197,104,12950,2485,3926
197,105,13599,2578,4137
197,106,14087,2608,4222
197,125,12830,2313,3714
197,126,11987,2253,3503
197,127,13111,2192,3592
197,128,10697,1842,2852
197,131,10976,1968,2989
197,122,13605,2671,4232
197,123,12878,2281,3632
197,124,12400,2215,3518
197,132,11422,2058,3256
197,133,11222,1996,3206
197,134,11456,2251,3401
197,157,9478,1884,2868
197,158,9103,1634,2586
197,135,10716,2334,3484
197,136,9993,2081,3137
197,137,11209,2311,3524
197,138,11235,2288,3486
197,139,10502,1953,3066
197,140,9993,1913,3035
197,141,9382,1932,2874
197,118,11390,2164,3384
197,119,11413,2134,3481
197,142,9411,1776,2822
197,143,9182,1714,2702
197,144,10546,2058,3094
197,145,11393,2085,3329
197,153,9397,1927,2940
197,155,8284,1623,2443
197,156,8440,1635,2536
197,154,7143,1364,2114
197,162,7830,1544,2278
197,163,7192,1388,2190
197,164,6703,1268,1919
197,161,6488,1359,1946
197,165,5249,1097,1794
197,166,6609,1245,1849
197,167,7152,1328,2047
197,180,3988,1018,1357
197,181,2638,546,830
197,182,3717,833,1262
197,146,10968,2158,3432
197,147,11328,2250,3933
197,148,12698,2630,4557
197,151,11357,2305,3787
197,152,9299,1776,3436
197,178,4308,972,1568
197,173,12038,2455,4014
197,176,7731,1628,2634
197,168,6924,1429,2188
197,169,7925,1611,2483
197,179,5671,1153,1869
197,149,26323,4470,7591
197,150,21248,3516,6736
197,82,26614,4352,8476
197,83,31823,4836,10336
197,84,27690,4144,9045
197,85,23353,3716,7451
197,174,13091,2544,4276
197,175,9632,1881,3111
197,186,2952,672,1108
197,187,5283,1178,2012
197,188,8230,1682,2791
197,189,10193,2126,3488
197,190,12784,2460,4225
197,191,24512,2641,3799
197,193,7426,1560,2750
197,184,3233,721,886
197,185,1941,497,614
197,192,12185,2151,3543
197,194,6225,1140,1839
197,195,3141,712,1222
197,196,4757,961,1618
197,1,29735,4320,8740
197,52,32012,4789,9824
197,129,14110,2268,3579
197,170,7449,1598,2490
197,171,9104,1777,2984
197,183,5660,1184,1712
197,177,6002,1281,2157
197,172,9037,1826,2871
197,26,26289,4621,8771
197,25,26467,4618,8317
197,86,22479,3601,7378
197,198,7749,1268,1678
177,2,29839,4418,8334
177,3,31858,4655,8978
177,4,24704,3709,8206
177,51,24027,3486,7104
177,53,25509,3879,8221
177,54,26715,3640,7981
177,55,20211,2761,5940
177,56,21768,2942,6451
177,81,21347,3081,6628
177,87,18068,2617,5696
177,10,25958,3763,7394
177,11,27264,4181,7711
177,5,37528,4829,10323
177,6,32037,4028,8985
177,7,21519,3511,7713
177,8,21734,3685,7030
177,9,24627,3925,8821
177,130,18009,3043,5112
177,159,23515,2959,4850
177,40,23736,3853,6334
177,72,31859,3381,6052
177,16,24603,3532,7020
177,160,11758,2237,4223
177,17,18186,3672,7200
177,37,16778,3399,6775
177,38,21519,2921,5363
177,42,21292,3033,4989
177,69,18644,2647,4965
177,73,15521,2359,4531
177,12,28586,4183,8024
177,13,25862,3795,6859
177,14,40676,4039,6382
177,15,24335,3548,6857
177,39,24052,3452,6447
177,41,21475,3205,5881
177,70,19719,2987,5443
177,71,19297,3061,5842
177,102,17382,2845,5032
177,43,20284,2845,5255
177,44,17344,3341,5734
177,67,15518,2820,4954
177,68,16813,3084,5282
177,74,19010,2850,5329
177,75,19460,2819,5285
177,35,15342,2855,6202
177,36,19523,3674,6373
177,45,14947,3035,5865
177,64,14289,2994,5073
177,65,13283,2794,5509
177,66,15454,3026,5271
177,76,14662,2836,4858
177,18,18831,3251,7089
177,19,19441,3610,6680
177,20,18042,3241,5987
177,21,18471,3449,6599
177,22,18203,3455,6716
177,33,17122,3225,6242
177,34,16439,3005,5829
177,46,15980,2926,5725
177,31,16599,3302,5681
177,32,18160,3215,6398
177,47,17761,3340,6351
177,48,16271,3258,5580
177,60,14984,2890,5102
177,61,15283,2983,4976
177,78,13664,2624,4543
177,23,17419,3661,6145
177,24,20228,3543,6635
177,27,18373,3344,6476
177,28,16911,3112,6078
177,29,17632,3213,5878
177,30,15784,3299,5479
177,49,16331,3092,5364
177,59,15405,2851,5196
177,113,12228,2259,4152
177,50,18348,3392,6306
177,57,15437,2828,5139
177,58,14001,2618,4671
177,79,13169,2468,4757
177,80,12146,2302,4371
177,88,11512,2122,3796
177,110,10900,2127,3721
177,62,14987,2829,4877
177,63,13852,2630,4558
177,90,11515,2246,3978
177,91,12349,2398,4217
177,92,11633,2430,4175
177,93,12395,2238,4441
177,111,9586,1783,2979
177,112,10472,1943,3638
177,114,8127,1623,3026
177,115,8103,1709,3032
177,116,7092,1457,2387
177,117,6190,1190,1980
177,89,11974,2309,4185
177,109,9982,2109,3819
177,120,10181,1944,3288
177,121,10842,2341,3828
177,77,12715,2706,5388
177,94,11751,2325,3955
177,95,13096,2449,4270
177,96,12555,2365,4124
177,100,14715,2871,4944
177,101,15291,2912,5205
177,107,13639,2576,4525
177,108,12802,2364,4112
177,97,13731,2783,4624
177,98,13402,2586,4474
177,99,14251,2716,4537
177,103,15071,2655,5144
177,104,14066,2701,4800
177,105,13860,2765,4836
177,106,13238,2584,4514
177,125,13664,2585,4573
177,126,13105,2388,4752
177,127,13991,2478,4362
177,128,11815,1977,3990
177,131,11813,2182,3816
177,122,12092,2384,3998
177,123,13342,2456,4156
177,124,11735,2347,4137
177,132,12259,2249,4451
177,133,12058,2187,4401
177,134,10471,2250,3840
177,157,10139,1993,3473
177,158,10143,1952,3433
177,135,12175,2255,3829
177,136,11453,2002,3483
177,137,10093,2086,3514
177,138,9730,2004,3247
177,139,8424,1656,2643
177,140,8589,1620,2820
177,141,9389,1874,3085
177,118,8487,1716,2771
177,119,8229,1661,2857
177,142,7132,1389,2366
177,143,6097,1232,2050
177,144,4271,956,1496
177,145,5562,1039,1828
177,153,4034,852,1322
177,155,8205,1556,2665
177,156,8531,1657,2988
177,154,5643,1084,1921
177,162,8952,1692,3396
177,163,7541,1628,3057
177,164,6381,1296,2184
177,161,8686,1728,3034
177,165,5412,1146,2119
177,166,3853,839,1483
177,167,4632,877,1573
177,180,3516,854,1336
177,181,5579,1222,1940
177,182,6123,1358,2273
177,146,5210,1041,1638
177,147,5555,1142,2131
177,148,6984,1521,2760
177,151,5599,1188,2028
177,152,3483,795,1271
177,178,2188,529,886
177,173,6361,1358,2428
177,176,2420,573,787
177,168,2451,521,863
177,169,3172,673,1087
177,179,2916,651,1017
177,149,20119,3334,6250
177,150,15490,2400,4767
177,82,20855,3235,6546
177,83,25996,3843,8033
177,84,21863,3151,6736
177,85,17595,2599,5567
177,174,7333,1427,2552
177,175,5347,1159,1958
177,186,3929,896,1556
177,187,2274,545,943
177,188,3927,810,1142
177,189,5908,1404,2333
177,190,7404,1457,2968
177,191,10997,1987,3987
177,193,5330,1122,2092
177,184,9025,1787,2940
177,185,5023,1061,1729
177,192,9066,1695,2842
177,194,8312,1544,2703
177,195,4871,1054,1866
177,196,9401,1789,3128
177,1,27045,3815,8172
177,52,26185,3797,7644
177,129,14197,2406,4767
177,170,1688,488,763
177,171,3241,732,1164
177,183,7325,1376,2820
177,197,6448,1293,2285
177,172,3276,720,1162
177,26,28177,3779,8776
177,25,28573,3982,8964
177,86,14293,2399,4632
177,198,13036,2124,3491
172,2,41643,4664,10166
172,3,28203,3963,9037
172,4,23205,3434,8169
172,51,21569,2942,6018
172,53,24659,3437,7007
172,54,24257,3096,6859
172,55,17754,2217,4803
172,56,19310,2398,5312
172,81,18867,2566,5462
172,87,15610,2073,4622
172,10,20459,3838,8079
172,11,28607,4548,8798
172,5,35092,4320,9143
172,6,29601,3519,7815
172,7,21480,3785,7605
172,8,19546,3094,7457
172,9,22374,3608,8640
172,130,19697,3320,6641
172,159,29611,3227,5148
172,40,42112,4494,6943
172,72,37969,3651,5812
172,16,27292,4096,7874
172,160,14440,2782,5121
172,17,18222,3654,7452
172,37,16814,3381,7028
172,38,24208,3485,6210
172,42,22001,3307,6002
172,69,21333,3212,5843
172,73,18211,2923,5379
172,12,30874,4707,8663
172,13,27359,4238,7982
172,14,46773,4307,6678
172,15,27024,4112,7627
172,39,26741,4016,7274
172,41,22815,3653,6671
172,70,21213,3510,6232
172,71,20807,3596,6692
172,102,16965,3110,5621
172,43,17814,3302,6010
172,44,17705,3317,5894
172,67,15543,2913,5327
172,68,16965,3150,5711
172,74,17533,3161,5635
172,75,16537,3130,5899
172,35,14860,2601,6124
172,36,17589,3154,7337
172,45,15935,3172,5919
172,64,13277,2602,5464
172,65,13481,2733,5657
172,66,17075,3306,5577
172,76,14803,2892,5349
172,18,17302,3030,7106
172,19,17247,3013,7074
172,20,15855,2651,6384
172,21,17293,3025,6912
172,22,16615,3268,6713
172,33,15587,3004,6211
172,34,14893,2778,5881
172,46,14233,2738,5800
172,31,13749,2856,5509
172,32,17228,3075,6502
172,47,14295,3133,5750
172,48,13421,2812,5405
172,60,12528,2353,4665
172,61,12876,2682,5127
172,78,11238,2194,4267
172,23,15464,3278,6239
172,24,28451,3397,7822
172,27,23891,3095,6540
172,28,13873,2566,5258
172,29,15278,2938,6018
172,30,14260,2843,5325
172,49,14017,2655,5249
172,59,12880,2311,4752
172,113,9098,1612,2979
172,50,15310,2846,5465
172,57,12389,2192,4022
172,58,11862,2026,3585
172,79,11484,2053,3714
172,80,8733,1623,3291
172,88,8382,1475,2660
172,110,9998,1961,3772
172,62,13440,2602,4919
172,63,11333,2353,4956
172,90,8174,1672,3445
172,91,10086,2128,4246
172,92,10620,2309,4299
172,93,10859,2016,4428
172,111,8684,1617,3032
172,112,7342,1296,2459
172,114,4996,975,1875
172,115,5148,1096,1977
172,116,5287,1192,1989
172,117,4791,984,2092
172,89,8830,1637,2948
172,109,9420,1963,4069
172,120,10331,2015,3758
172,121,11068,2375,4279
172,77,13177,2682,5180
172,94,10732,2136,4348
172,95,13121,2542,4644
172,96,12580,2458,4501
172,100,14865,2941,5371
172,101,16157,2903,5134
172,107,13664,2669,4892
172,108,12827,2457,4489
172,97,14963,3005,4783
172,98,13427,2679,4869
172,99,14395,2791,5120
172,103,16238,2970,5396
172,104,14884,2705,4840
172,105,14842,2716,4868
172,106,13379,2640,4995
172,125,14411,2665,4794
172,126,14930,2816,4870
172,127,16637,2947,5582
172,128,14504,2541,4844
172,131,14503,2662,4959
172,122,12275,2466,4451
172,123,13297,2362,4299
172,124,13002,2325,4247
172,132,14863,2534,4866
172,133,13901,2463,4553
172,134,12802,2243,4177
172,157,11773,2302,3804
172,158,11765,2253,3773
172,135,12131,2162,3945
172,136,11408,1908,3589
172,137,10310,2136,3976
172,138,9871,2060,3734
172,139,8356,1663,3188
172,140,8645,1751,3372
172,141,9672,2041,3790
172,118,7585,1550,2824
172,119,8184,1567,2963
172,142,8697,1583,2927
172,143,7525,1470,2412
172,144,5247,1038,1624
172,145,5328,957,1735
172,153,5010,936,1452
172,155,9771,1750,3206
172,156,10116,1855,3544
172,154,7680,1538,2702
172,162,11424,2119,3926
172,163,10308,2073,3605
172,164,8769,1799,3337
172,161,11377,2211,4217
172,165,7233,1523,2932
172,166,5674,1216,2280
172,167,6513,1294,2434
172,180,6207,1337,2349
172,181,8271,1705,3028
172,182,8814,1841,3444
172,146,3801,874,1826
172,147,3689,830,1809
172,148,3810,866,1625
172,151,2469,541,950
172,152,1969,420,701
172,178,4879,1012,1873
172,173,3149,691,1155
172,176,1512,388,743
172,168,4276,881,1609
172,169,5541,1049,1692
172,179,4405,1075,2007
172,149,17647,2765,5127
172,150,13032,1856,3722
172,82,18398,2691,5510
172,83,23538,3299,7000
172,84,19405,2607,5583
172,85,15137,2055,4475
172,174,4875,883,1487
172,175,3874,901,1487
172,186,6623,1345,2518
172,187,4968,995,1828
172,188,3427,670,1057
172,189,4051,991,2058
172,190,4946,913,1880
172,191,8540,1443,2843
172,193,6978,1292,2266
172,184,12291,2261,3914
172,185,8289,1536,2643
172,192,7701,1642,3298
172,194,9960,1714,2888
172,195,7853,1457,2682
172,196,12383,2192,3686
172,1,30041,4173,8062
172,52,23727,3253,6549
172,129,16886,2971,5706
172,170,3133,785,1401
172,171,1957,496,770
172,183,10014,1940,3692
172,197,9714,1767,3228
172,177,3266,740,1262
172,26,25719,3235,7673
172,25,26116,3501,7626
172,86,14263,1940,4407
172,198,16303,2598,4472
26,2,21905,2571,4674
26,3,20897,2803,4843
26,4,17465,2183,4134
26,51,4341,891,1284
26,53,6383,1292,1971
26,54,4448,864,1238
26,55,7262,1263,2011
26,56,8458,1424,2392
26,81,10634,1922,3358
26,87,17021,2268,4454
26,10,15859,2077,3812
26,11,19465,2719,4617
26,5,13687,2045,3176
26,6,9841,1390,2430
26,7,12112,1941,3481
26,8,13857,1806,3231
26,9,17329,2410,4283
26,130,30886,3886,7704
26,159,34101,4384,8507
26,40,26464,3835,7218
26,72,27528,3640,7121
26,16,18666,2364,4163
26,160,33743,4139,7713
26,17,17018,2299,3995
26,37,17263,2229,4124
26,38,18995,2573,5088
26,42,19503,2585,5186
26,69,21671,2859,5587
26,73,24634,3173,6163
26,12,22055,3001,5101
26,13,22956,2949,5029
26,14,24633,3296,5620
26,15,22005,3190,5670
26,39,24167,3234,5855
26,41,22833,3156,6248
26,70,23218,3220,6118
26,71,25549,3497,6531
26,102,24889,3314,6355
26,43,20644,2819,5570
26,44,21041,2813,5328
26,67,20004,2732,5415
26,68,21581,2937,5698
26,74,23039,3234,6342
26,75,21810,3035,5942
26,35,15643,1979,3549
26,36,16287,2213,3758
26,45,18669,2412,4633
26,64,16625,2259,4183
26,65,18001,2337,4498
26,66,18694,2403,4689
26,76,19506,2621,5032
26,18,14735,1856,3303
26,19,13523,1835,3281
26,20,13796,1697,3020
26,21,12801,1793,3143
26,22,10341,1629,2983
26,33,14078,1870,3280
26,34,14506,1788,3208
26,46,11420,2031,3474
26,31,8953,1603,2815
26,32,9144,1615,2807
26,47,10802,1971,3308
26,48,9481,1781,3030
26,60,9517,1497,2643
26,61,10012,1961,3480
26,78,8976,1527,2921
26,23,8716,1403,2367
26,24,6871,1139,1884
26,27,4333,818,1371
26,28,6248,1225,1990
26,29,6285,1108,1984
26,30,8908,1625,2842
26,49,8228,1339,2380
26,59,6860,1181,2298
26,113,13286,2260,4431
26,50,6770,1244,1992
26,57,8245,1489,2555
26,58,11349,1737,3372
26,79,8558,1542,2782
26,80,10291,1745,3484
26,88,11484,1932,3703
26,110,14631,2623,5026
26,62,11696,1995,3374
26,63,11744,1927,3389
26,90,11221,1806,3361
26,91,9887,1767,3276
26,92,10215,1910,3446
26,93,18175,2136,4460
26,111,12524,2198,4235
26,112,11835,2029,4002
26,114,14034,2179,4296
26,115,14512,2503,5133
26,116,15007,2812,5097
26,117,14166,2524,4825
26,89,11452,1960,3744
26,109,20354,2710,5261
26,120,21507,2888,5610
26,121,21773,3102,5782
26,77,18132,2370,4323
26,94,19104,2525,4929
26,95,20460,2895,5444
26,96,21000,2881,5538
26,100,22173,3204,6116
26,101,23452,3393,6580
26,107,21789,2941,5804
26,108,21181,3046,5722
26,97,19805,2773,5235
26,98,20296,2797,5280
26,99,21304,2962,5681
26,103,25105,3272,6305
26,104,24555,3483,6390
26,105,23373,3285,6501
26,106,23052,3272,6310
26,125,24646,3515,6587
26,126,25629,3678,6860
26,127,26763,3372,6458
26,128,27664,3306,6261
26,131,28925,3549,6541
26,122,22238,3115,5776
26,123,22720,3173,6125
26,124,23700,3350,6309
26,132,28816,3531,6624
26,133,24780,3552,6694
26,134,20453,3407,6714
26,157,19840,3434,6579
26,158,22018,3602,7218
26,135,19823,3344,6500
26,136,18291,3084,5859
26,137,23169,3210,6086
26,138,22813,3126,5792
26,139,21708,3131,5911
26,140,17504,3087,5808
26,141,19337,3174,6221
26,118,15963,2786,5515
26,119,15066,2743,5251
26,142,18911,3215,6413
26,143,17560,3033,6274
26,144,16965,3097,6200
26,145,15907,2741,5413
26,153,17974,3199,5986
26,155,19544,3399,6680
26,156,20786,3533,6798
26,154,19358,3367,6837
26,162,22216,3820,7222
26,163,21731,3867,7801
26,164,20458,3561,7395
26,161,25120,4129,8079
26,165,21458,3809,7650
26,166,20471,3521,7233
26,167,19246,3352,6904
26,180,22319,3951,8123
26,181,23558,4092,8492
26,182,23592,4171,8368
26,146,16192,2868,5510
26,147,15969,2781,5883
26,148,16171,2618,5632
26,151,16679,2720,5882
26,152,17783,3214,6219
26,178,21718,3808,7912
26,173,24001,3127,6529
26,176,26424,3604,8051
26,168,19684,3399,6884
26,169,18506,3312,6197
26,179,20835,3614,7693
26,149,22816,3490,6695
26,150,18060,2473,4873
26,82,13320,2168,3738
26,83,19286,2327,3505
26,84,19394,2654,5187
26,85,13309,1934,3823
26,174,22926,2916,6165
26,175,26931,3536,7956
26,186,23140,4113,8395
26,187,29844,4088,8941
26,188,27722,3701,8139
26,189,27032,3647,8072
26,190,25349,3409,6994
26,191,26023,3661,7451
26,193,31116,4318,9335
26,184,26726,4769,9364
26,185,24221,4276,8901
26,192,30694,4321,9277
26,194,34255,4745,10023
26,195,32148,4488,9775
26,196,28852,5056,9972
26,1,20673,2328,3949
26,52,3947,919,1209
26,129,28075,3536,6782
26,170,18766,3492,6954
26,171,18243,3252,6480
26,183,22425,4006,8290
26,197,25835,4532,9159
26,177,19798,3575,7280
26,172,25570,3367,7345
26,25,3540,700,1006
26,86,15674,2135,4245
26,198,36889,4501,8232
25,2,17524,2562,4160
25,3,18354,2728,4210
25,4,13810,2026,3081
25,51,5813,1280,1852
25,53,9789,1886,3066
25,54,7854,1458,2311
25,55,9525,1609,2493
25,56,8867,1639,2621
25,81,11043,2137,3570
25,10,14457,1980,3194
25,11,17582,2577,4057
25,5,10911,1750,2576
25,6,7958,1249,1937
